geo_id,geo_name,geo_level,year,join_key
0100510,Butler County School District,school_district,2022,0100510_school_district
0100540,Calhoun County School District,school_district,2022,0100540_school_district
0100600,Chambers County School District,school_district,2022,0100600_school_district
0100630,Cherokee County School District,school_district,2022,0100630_school_district
0100660,Chilton County School District,school_district,2022,0100660_school_district
0100690,Choctaw County School District,school_district,2022,0100690_school_district
0100720,Clarke County School District,school_district,2022,0100720_school_district
0100750,Clay County School District,school_district,2022,0100750_school_district
0100780,Cleburne County School District,school_district,2022,0100780_school_district
0100810,Coffee County School District,school_district,2022,0100810_school_district
0100840,Colbert County School District,school_district,2022,0100840_school_district
0100870,Conecuh County School District,school_district,2022,0100870_school_district
0100900,Coosa County School District,school_district,2022,0100900_school_district
0100930,Covington County School District,school_district,2022,0100930_school_district
0100960,Crenshaw County School District,school_district,2022,0100960_school_district
0100990,Cullman City School District,school_district,2022,0100990_school_district
0101020,Cullman County School District,school_district,2022,0101020_school_district
0101050,Dale County School District,school_district,2022,0101050_school_district
0101080,Daleville City School District,school_district,2022,0101080_school_district
0101110,Dallas County School District,school_district,2022,0101110_school_district
0101140,DeKalb County School District,school_district,2022,0101140_school_district
0101170,Decatur City School District,school_district,2022,0101170_school_district
0101200,Demopolis City School District,school_district,2022,0101200_school_district
0101230,Dothan City School District,school_district,2022,0101230_school_district
0101260,Elba City School District,school_district,2022,0101260_school_district
0101290,Elmore County School District,school_district,2022,0101290_school_district
0101320,Enterprise City School District,school_district,2022,0101320_school_district
0101350,Escambia County School District,school_district,2022,0101350_school_district
0101380,Etowah County School District,school_district,2022,0101380_school_district
0101410,Eufaula City School District,school_district,2022,0101410_school_district
0101440,Fairfield City School District,school_district,2022,0101440_school_district
0101470,Fayette County School District,school_district,2022,0101470_school_district
0101530,Florence City School District,school_district,2022,0101530_school_district
0101560,Fort Payne City School District,school_district,2022,0101560_school_district
0101590,Franklin County School District,school_district,2022,0101590_school_district
0101620,Gadsden City School District,school_district,2022,0101620_school_district
0101640,Geneva City School District,school_district,2022,0101640_school_district
0101660,Geneva County School District,school_district,2022,0101660_school_district
0101680,Greene County School District,school_district,2022,0101680_school_district
0101690,Guntersville City School District,school_district,2022,0101690_school_district
0101710,Hale County School District,school_district,2022,0101710_school_district
0101720,Haleyville City School District,school_district,2022,0101720_school_district
0101730,Hartselle City School District,school_district,2022,0101730_school_district
0101740,Henry County School District,school_district,2022,0101740_school_district
0101760,Homewood City School District,school_district,2022,0101760_school_district
0101770,Houston County School District,school_district,2022,0101770_school_district
0101800,Huntsville City School District,school_district,2022,0101800_school_district
0101830,Jackson County School District,school_district,2022,0101830_school_district
0101860,Jacksonville City School District,school_district,2022,0101860_school_district
0101890,Jasper City School District,school_district,2022,0101890_school_district
0101920,Jefferson County School District,school_district,2022,0101920_school_district
0101950,Lamar County School District,school_district,2022,0101950_school_district
0101980,Lanett City School District,school_district,2022,0101980_school_district
0102010,Lauderdale County School District,school_district,2022,0102010_school_district
0102040,Lawrence County School District,school_district,2022,0102040_school_district
0102070,Lee County School District,school_district,2022,0102070_school_district
0102100,Limestone County School District,school_district,2022,0102100_school_district
0102130,Linden City School District,school_district,2022,0102130_school_district
0102160,Lowndes County School District,school_district,2022,0102160_school_district
0102190,Macon County School District,school_district,2022,0102190_school_district
0102220,Madison County School District,school_district,2022,0102220_school_district
0102250,Marengo County School District,school_district,2022,0102250_school_district
0102310,Marion County School District,school_district,2022,0102310_school_district
0102350,Midfield City School District,school_district,2022,0102350_school_district
0102370,Mobile County School District,school_district,2022,0102370_school_district
0102400,Monroe County School District,school_district,2022,0102400_school_district
0102430,Montgomery County School District,school_district,2022,0102430_school_district
0102480,Morgan County School District,school_district,2022,0102480_school_district
0102490,Mountain Brook City School District,school_district,2022,0102490_school_district
0102520,Muscle Shoals City School District,school_district,2022,0102520_school_district
0102550,Oneonta City School District,school_district,2022,0102550_school_district
0102580,Opelika City School District,school_district,2022,0102580_school_district
0102610,Opp City School District,school_district,2022,0102610_school_district
0102635,Oxford City School District,school_district,2022,0102635_school_district
0102640,Ozark City School District,school_district,2022,0102640_school_district
0102650,Pell City City School District,school_district,2022,0102650_school_district
0102670,Perry County School District,school_district,2022,0102670_school_district
0102700,Phenix City City School District,school_district,2022,0102700_school_district
0102730,Pickens County School District,school_district,2022,0102730_school_district
0102760,Piedmont City School District,school_district,2022,0102760_school_district
0102790,Pike County School District,school_district,2022,0102790_school_district
0102820,Randolph County School District,school_district,2022,0102820_school_district
0102850,Roanoke City School District,school_district,2022,0102850_school_district
0102880,Russell County School District,school_district,2022,0102880_school_district
0102910,Russellville City School District,school_district,2022,0102910_school_district
0102940,Scottsboro City School District,school_district,2022,0102940_school_district
0102970,Selma City School District,school_district,2022,0102970_school_district
0103000,Sheffield City School District,school_district,2022,0103000_school_district
0103030,Shelby County School District,school_district,2022,0103030_school_district
0103062,St. Clair County School District,school_district,2022,0103062_school_district
